Mangled Symbol, Demangled Symbol, Is Matched
"_ZN2al15SeLoopSequencer6updateEv","al::SeLoopSequencer::update(void)",false
"_ZNK2al15SeLoopSequencer14getAudioKeeperEv","al::SeLoopSequencer::getAudioKeeper(void)const",false
"_ZN2al10SeCategoryC1EPKNS_22SeResourceCategoryInfoEi","al::SeCategory::SeCategory(al::SeResourceCategoryInfo const*,int)",false
"_ZN2al10SeCategory6updateEv","al::SeCategory::update(void)",false
"_ZNK2al10SeCategory9getVolumeEv","al::SeCategory::getVolume(void)const",false
"_ZN2al10SeCategory9setVolumeEfi","al::SeCategory::setVolume(float,int)",false
"_ZNK2al10SeCategory7getNameEv","al::SeCategory::getName(void)const",false
"_ZNK2al10SeCategory11isCalcVol3DEv","al::SeCategory::isCalcVol3D(void)const",false
"_ZNK2al10SeCategory20distanceDecayVolCoefEv","al::SeCategory::distanceDecayVolCoef(void)const",false
"_ZNK2al10SeCategory11dopplerCoefEv","al::SeCategory::dopplerCoef(void)const",false
"_ZNK2al10SeCategory11getPriorityEv","al::SeCategory::getPriority(void)const",false
"_ZN2al16SeCategoryHolderC2EPKNS_22AudioInfoListWithPartsINS_22SeResourceCategoryInfoEEE","al::SeCategoryHolder::SeCategoryHolder(al::AudioInfoListWithParts<al::SeResourceCategoryInfo> const*)",false
"_ZN2al16SeCategoryHolder6updateEv","al::SeCategoryHolder::update(void)",false
"_ZN2al16SeCategoryHolder15tryFindCategoryEi","al::SeCategoryHolder::tryFindCategory(int)",false
"_ZN2al16SeCategoryHolder21tryFindCategoryByNameEPKc","al::SeCategoryHolder::tryFindCategoryByName(char const*)",false
"_ZNK2al10SeCategory5getIdEv","al::SeCategory::getId(void)const",false
"_ZN2al11SeSituation6updateEv","al::SeSituation::update(void)",false
"_ZN2al17SeSituationKeeperC1EPNS_19SePlayerGroupKeeperEPNS_16SeCategoryHolderEPKNS_22AudioInfoListWithPartsINS_15SeSituationInfoEEE","al::SeSituationKeeper::SeSituationKeeper(al::SePlayerGroupKeeper *,al::SeCategoryHolder *,al::AudioInfoListWithParts<al::SeSituationInfo> const*)",false
"_ZN2al17SeSituationKeeper14startSituationEPKciii","al::SeSituationKeeper::startSituation(char const*,int,int,int)",false
"_ZN2al17SeSituationKeeper12endSituationEPKci","al::SeSituationKeeper::endSituation(char const*,int)",false
"_ZN2al17SeSituationKeeper6updateEv","al::SeSituationKeeper::update(void)",false
"_ZNK2al17SeSituationKeeper22checkIsActiveSituationEPKc","al::SeSituationKeeper::checkIsActiveSituation(char const*)const",false
"_ZN2al17SeSituationKeeper13holdSituationEPKc","al::SeSituationKeeper::holdSituation(char const*)",false
"_ZN2al17SeSituationKeeper26tryCreateSeSituationKeeperEPNS_19SePlayerGroupKeeperEPNS_16SeCategoryHolderEPKNS_22AudioInfoListWithPartsINS_15SeSituationInfoEEE","al::SeSituationKeeper::tryCreateSeSituationKeeper(al::SePlayerGroupKeeper *,al::SeCategoryHolder *,al::AudioInfoListWithParts<al::SeSituationInfo> const*)",false
"_ZN2al16SeListenerKeeperC1EiPKN4sead7Vector3IfEEPKNS1_8Matrix34IfEEPKNS_10ProjectionES5_PKcf","al::SeListenerKeeper::SeListenerKeeper(int,sead::Vector3<float> const*,sead::Matrix34<float> const*,al::Projection const*,sead::Vector3<float> const*,char const*,float)",false
"_ZN2al16SeListenerKeeper15setPlayerHolderEPKNS_12PlayerHolderE","al::SeListenerKeeper::setPlayerHolder(al::PlayerHolder const*)",false
"_ZN2al16SeListenerKeeper6updateEv","al::SeListenerKeeper::update(void)",false
"_ZN2al16SeListenerKeeper18startListenerPoserEiPKci","al::SeListenerKeeper::startListenerPoser(int,char const*,int)",false
"_ZN2al16SeListenerKeeper16endListenerPoserEiPKci","al::SeListenerKeeper::endListenerPoser(int,char const*,int)",false
"_ZN2al16SeListenerKeeper18startListenerPoserEPKci","al::SeListenerKeeper::startListenerPoser(char const*,int)",false
"_ZN2al16SeListenerKeeper16endListenerPoserEPKci","al::SeListenerKeeper::endListenerPoser(char const*,int)",false
"_ZNK2al16SeListenerKeeper16getListenerParamEi","al::SeListenerKeeper::getListenerParam(int)const",false
"_ZN2al8SeKeeper6createEPKNS_15AudioSystemInfoEPNS_10SeDirectorEPKcPKN4sead7Vector3IfEEPKNS8_8Matrix34IfEEPKNS_11ModelKeeperEPNS_14CameraDirectorE","al::SeKeeper::create(al::AudioSystemInfo const*,al::SeDirector *,char const*,sead::Vector3<float> const*,sead::Matrix34<float> const*,al::ModelKeeper const*,al::CameraDirector *)",false
"_ZN2al16tryFindAudioInfoINS_10SeUserInfoEEEPKT_PKNS_22AudioInfoListWithPartsIS2_EEPKc","al::SeUserInfo const* al::tryFindAudioInfo<al::SeUserInfo>(al::AudioInfoListWithParts<al::SeUserInfo> const*,char const*)",false
"_ZN2al8SeKeeperC1EPKNS_15AudioSystemInfoEPNS_10SeDirectorEPKcPKN4sead7Vector3IfEEPKNS8_8Matrix34IfEEPKNS_11ModelKeeperEPNS_14CameraDirectorE","al::SeKeeper::SeKeeper(al::AudioSystemInfo const*,al::SeDirector *,char const*,sead::Vector3<float> const*,sead::Matrix34<float> const*,al::ModelKeeper const*,al::CameraDirector *)",false
"_ZN2al8SeKeeper24tryLoadAddonSoundArchiveEPNS_15SeadAudioPlayerE","al::SeKeeper::tryLoadAddonSoundArchive(al::SeadAudioPlayer *)",false
"_ZN2al8SeKeeper13requestPlaySeEPKcfS2_PKNS_15SePlayParamListEPKNS_6MeInfoEbS2_PKN4sead7Vector3IfEE","al::SeKeeper::requestPlaySe(char const*,float,char const*,al::SePlayParamList const*,al::MeInfo const*,bool,char const*,sead::Vector3<float> const*)",false
"_ZN2al8SeKeeper16tryRequestPlaySeEPKcfS2_PKNS_15SePlayParamListEPKNS_6MeInfoEbS2_PKN4sead7Vector3IfEE","al::SeKeeper::tryRequestPlaySe(char const*,float,char const*,al::SePlayParamList const*,al::MeInfo const*,bool,char const*,sead::Vector3<float> const*)",false
"_ZN2al16tryFindAudioInfoINS_10SePlayInfoEEEPKT_PKNS_22AudioInfoListWithPartsIS2_EEPKc","al::SePlayInfo const* al::tryFindAudioInfo<al::SePlayInfo>(al::AudioInfoListWithParts<al::SePlayInfo> const*,char const*)",false
"_ZN2al8SeKeeper20requestPlaySeIdLocalEPNS_14SeRequestParamEPKc","al::SeKeeper::requestPlaySeIdLocal(al::SeRequestParam *,char const*)",false
"_ZN2al8SeKeeper25requestPlayLoopSeSequenceEPKcPKNS_6MeInfoEi","al::SeKeeper::requestPlayLoopSeSequence(char const*,al::MeInfo const*,int)",false
"_ZN2al8SeKeeper6stopSeEPKcibS2_","al::SeKeeper::stopSe(char const*,int,bool,char const*)",false
"_ZNK2al8SeKeeper15tryFindPlayInfoEPKc","al::SeKeeper::tryFindPlayInfo(char const*)const",false
"_ZN2al8SeKeeper22setLifeTimeForHoldCallEPKcjS2_","al::SeKeeper::setLifeTimeForHoldCall(char const*,unsigned int,char const*)",false
"_ZN2al8SeKeeper7stopAllEiPKc","al::SeKeeper::stopAll(int,char const*)",false
"_ZN2al8SeKeeper31separatePlayingSePosFromEmitterEv","al::SeKeeper::separatePlayingSePosFromEmitter(void)",false
"_ZNK2al8SeKeeper28tryGetCurrentStreamSamplePosEPKcS2_","al::SeKeeper::tryGetCurrentStreamSamplePos(char const*,char const*)const",false
"_ZN2al8SeKeeper9isPlayingEPKc","al::SeKeeper::isPlaying(char const*)",false
"_ZN2al8SeKeeper16checkIsPlayingSeEPKcS2_","al::SeKeeper::checkIsPlayingSe(char const*,char const*)",false
"_ZN2al8SeKeeper8validateEv","al::SeKeeper::validate(void)",false
"_ZN2al8SeKeeper10invalidateEv","al::SeKeeper::invalidate(void)",false
"_ZN2al8SeKeeper12startClippedEv","al::SeKeeper::startClipped(void)",false
"_ZN2al8SeKeeper10endClippedEv","al::SeKeeper::endClipped(void)",false
"_ZN2al8SeKeeper6appearEv","al::SeKeeper::appear(void)",false
"_ZN2al8SeKeeper4killEv","al::SeKeeper::kill(void)",false
"_ZN2al8SeKeeper13resetPositionEv","al::SeKeeper::resetPosition(void)",false
"_ZN2al8SeKeeper12setIsInWaterEb","al::SeKeeper::setIsInWater(bool)",false
"_ZN2al8SeKeeper13getWaterStateEv","al::SeKeeper::getWaterState(void)",false
"_ZN2al8SeKeeper16setIsMaterialWetEb","al::SeKeeper::setIsMaterialWet(bool)",false
"_ZN2al8SeKeeper19setIsMaterialPuddleEb","al::SeKeeper::setIsMaterialPuddle(bool)",false
"_ZN2al8SeKeeper17tryUpdateMaterialEPKc","al::SeKeeper::tryUpdateMaterial(char const*)",false
"_ZN2al8SeKeeper17setSeSourceVolumeEf","al::SeKeeper::setSeSourceVolume(float)",false
"_ZN2al8SeKeeper15setSyncParamPtrEPKfPKc","al::SeKeeper::setSyncParamPtr(float const*,char const*)",false
"_ZN2al8SeKeeper18setSyncParamPtrIntEPKiPKc","al::SeKeeper::setSyncParamPtrInt(int const*,char const*)",false
"_ZN2al8SeKeeper20setEmitterPoseMtxPtrEPKN4sead8Matrix34IfEEPKc","al::SeKeeper::setEmitterPoseMtxPtr(sead::Matrix34<float> const*,char const*)",false
"_ZN2al8SeKeeper20setEmitterPosePosPtrEPKN4sead7Vector3IfEEPKc","al::SeKeeper::setEmitterPosePosPtr(sead::Vector3<float> const*,char const*)",false
"_ZN2al8SeKeeper6loadSeEPNS_20IAudioResourceLoaderE","al::SeKeeper::loadSe(al::IAudioResourceLoader *)",false
"_ZN2al13AudioInfoListINS_10SePlayInfoEE17compareInfoAndKeyEPKS1_PKc","al::AudioInfoList<al::SePlayInfo>::compareInfoAndKey(al::SePlayInfo const*,char const*)",false
"_ZNK2al28SeListenerParamTargetViewPos10getViewPosEv","al::SeListenerParamTargetViewPos::getViewPos(void)const",false
"_ZNK2al28SeListenerParamTargetViewPos13getViewMatrixEv","al::SeListenerParamTargetViewPos::getViewMatrix(void)const",false
"_ZNK2al28SeListenerParamTargetViewPos13getFovyDegreeEv","al::SeListenerParamTargetViewPos::getFovyDegree(void)const",false
"_ZNK2al28SeListenerParamTargetViewPos12getTargetPosEv","al::SeListenerParamTargetViewPos::getTargetPos(void)const",false
"_ZNK2al28SeListenerParamTargetViewPos12getPlayerPosEv","al::SeListenerParamTargetViewPos::getPlayerPos(void)const",false
"_ZN2al28SeListenerParamTargetViewPos8setParamEPKN4sead7Vector3IfEEPKNS1_8Matrix34IfEEPKNS_10ProjectionES5_","al::SeListenerParamTargetViewPos::setParam(sead::Vector3<float> const*,sead::Matrix34<float> const*,al::Projection const*,sead::Vector3<float> const*)",false
"_ZN2al28SeListenerParamTargetViewPos15setPlayerHolderEPKNS_12PlayerHolderE","al::SeListenerParamTargetViewPos::setPlayerHolder(al::PlayerHolder const*)",false
"_ZN2al11SePlayParamC2Ev","al::SePlayParam::SePlayParam(void)",false
"_ZN2al11SePlayParam5resetEv","al::SePlayParam::reset(void)",false
"_ZN2al11SePlayParam3setENS_15SePlayParamTypeEff","al::SePlayParam::set(al::SePlayParamType,float,float)",false
"_ZN2al11SePlayParam6setMulENS_15SePlayParamTypeEff","al::SePlayParam::setMul(al::SePlayParamType,float,float)",false
"_ZN2al15SePlayParamListC2Ev","al::SePlayParamList::SePlayParamList(void)",false
"_ZN2al15SePlayParamList5resetEv","al::SePlayParamList::reset(void)",false
"_ZN2al15SePlayParamList9setVolumeEf","al::SePlayParamList::setVolume(float)",false
"_ZNK2al15SePlayParamList19findAvailableRecordEii","al::SePlayParamList::findAvailableRecord(int,int)const",false
"_ZN2al15SePlayParamList8setPitchEf","al::SePlayParamList::setPitch(float)",false
"_ZN2al15SePlayParamList8setTempoEf","al::SePlayParamList::setTempo(float)",false
"_ZN2al15SePlayParamList9setFxSendEf","al::SePlayParamList::setFxSend(float)",false
"_ZN2al15SePlayParamList10setLpfFreqEf","al::SePlayParamList::setLpfFreq(float)",false
"_ZN2al15SePlayParamList15setBiquadFilterEfi","al::SePlayParamList::setBiquadFilter(float,int)",false
"_ZN2al15SePlayParamList16setLocalVariableEii","al::SePlayParamList::setLocalVariable(int,int)",false
"_ZN2al15SePlayParamList17setGlobalVariableEii","al::SePlayParamList::setGlobalVariable(int,int)",false
"_ZN2al15SePlayParamList13setRtpcVolumeEffPKc","al::SePlayParamList::setRtpcVolume(float,float,char const*)",false
"_ZN2al15SePlayParamList16setRtpcVolumeSubEffPKc","al::SePlayParamList::setRtpcVolumeSub(float,float,char const*)",false
"_ZN2al15SePlayParamList12setRtpcPitchEffPKc","al::SePlayParamList::setRtpcPitch(float,float,char const*)",false
"_ZN2al15SePlayParamList15setRtpcPitchSubEffPKc","al::SePlayParamList::setRtpcPitchSub(float,float,char const*)",false
"_ZN2al15SePlayParamList12setRtpcTempoEffPKc","al::SePlayParamList::setRtpcTempo(float,float,char const*)",false
"_ZN2al15SePlayParamList13setRtpcFxSendEffPKc","al::SePlayParamList::setRtpcFxSend(float,float,char const*)",false
"_ZN2al15SePlayParamList14setRtpcLpfFreqEffPKc","al::SePlayParamList::setRtpcLpfFreq(float,float,char const*)",false
"_ZNK2al15SePlayParamList19tryGetLocalVariableERii","al::SePlayParamList::tryGetLocalVariable(int &,int)const",false
"_ZNK2al15SePlayParamList8getParamEi","al::SePlayParamList::getParam(int)const",false
"_ZNK2al15SePlayParamList13getRtpcVolumeEv","al::SePlayParamList::getRtpcVolume(void)const",false
"_ZNK2al15SePlayParamList16getRtpcVolumeSubEv","al::SePlayParamList::getRtpcVolumeSub(void)const",false
"_ZNK2al15SePlayParamList12getRtpcPitchEv","al::SePlayParamList::getRtpcPitch(void)const",false
"_ZNK2al15SePlayParamList15getRtpcPitchSubEv","al::SePlayParamList::getRtpcPitchSub(void)const",false
"_ZNK2al15SePlayParamList12getRtpcTempoEv","al::SePlayParamList::getRtpcTempo(void)const",false
"_ZNK2al15SePlayParamList13getRtpcFxSendEv","al::SePlayParamList::getRtpcFxSend(void)const",false
"_ZNK2al15SePlayParamList14getRtpcLpfFreqEv","al::SePlayParamList::getRtpcLpfFreq(void)const",false
"_ZNK2al15SePlayParamList12isParamEmptyEv","al::SePlayParamList::isParamEmpty(void)const",false
"_ZN2al20SeMaterialInfoKeeperC1EPNS_10SeDataBaseE","al::SeMaterialInfoKeeper::SeMaterialInfoKeeper(al::SeDataBase *)",false
"_ZNK2al20SeMaterialInfoKeeper14findReplacedIdEjPKciPKNS_22SeResourceSpecificInfoE","al::SeMaterialInfoKeeper::findReplacedId(unsigned int,char const*,int,al::SeResourceSpecificInfo const*)const",false
"_ZN2al16tryFindAudioInfoINS_14SeMaterialInfoEEEPKT_PKNS_22AudioInfoListWithPartsIS2_EEPKc","al::SeMaterialInfo const* al::tryFindAudioInfo<al::SeMaterialInfo>(al::AudioInfoListWithParts<al::SeMaterialInfo> const*,char const*)",false
"_ZN2al20SeMaterialInfoKeeper19setMaterialCodeListEPNS_17CollisionCodeListES2_","al::SeMaterialInfoKeeper::setMaterialCodeList(al::CollisionCodeList *,al::CollisionCodeList *)",false
"_ZN2al13AudioInfoListINS_14SeMaterialInfoEE17compareInfoAndKeyEPKS1_PKc","al::AudioInfoList<al::SeMaterialInfo>::compareInfoAndKey(al::SeMaterialInfo const*,char const*)",false
"_ZN2al13AudioInfoListINS_22SeResourceSpecificInfoEE16compareInfoAndIdEPKS1_PKj","al::AudioInfoList<al::SeResourceSpecificInfo>::compareInfoAndId(al::SeResourceSpecificInfo const*,unsigned int const*)",false
"_ZN2al14SeSourceKeeperC2Ei","al::SeSourceKeeper::SeSourceKeeper(int)",false
"_ZN2al14SeSourceKeeper13initSeBarrierEPNS_15AreaObjDirectorE","al::SeSourceKeeper::initSeBarrier(al::AreaObjDirector *)",false
"_ZN2al14SeSourceKeeper17setListenerPosPtrEiPKN4sead7Vector3IfEE","al::SeSourceKeeper::setListenerPosPtr(int,sead::Vector3<float> const*)",false
"_ZN2al14SeSourceKeeper14setListenerMtxEiPKN4sead8Matrix34IfEE","al::SeSourceKeeper::setListenerMtx(int,sead::Matrix34<float> const*)",false
"_ZN2al14SeSourceKeeper6updateEb","al::SeSourceKeeper::update(bool)",false
"_ZN2al14SeSourceKeeper9tryAddNewEPNS_9SeEmitterE","al::SeSourceKeeper::tryAddNew(al::SeEmitter *)",false
"_ZNK2al14SeSourceKeeper18getAreaObjDirectorEv","al::SeSourceKeeper::getAreaObjDirector(void)const",false
"_ZN2al7SeShapeC2EPNS_11SeShapePoseEPKNS_11SeShapeInfoE","al::SeShape::SeShape(al::SeShapePose *,al::SeShapeInfo const*)",false
"_ZN2al7SeShape6updateEPKNS_14IAudioListenerEbb","al::SeShape::update(al::IAudioListener const*,bool,bool)",false
"_ZNK2al7SeShape25calcDistToListenerFromPosEPKN4sead7Vector3IfEEPKNS_14IAudioListenerE","al::SeShape::calcDistToListenerFromPos(sead::Vector3<float> const*,al::IAudioListener const*)const",false
"_ZN2al7SeShape16calcSpeakerParamEPNS_12SpeakerParamEPfS3_S3_S3_PKNS_14IAudioListenerEbPN4sead7Vector3IfEEPKNS_14SeResourceInfoEb","al::SeShape::calcSpeakerParam(al::SpeakerParam *,float *,float *,float *,float *,al::IAudioListener const*,bool,sead::Vector3<float> *,al::SeResourceInfo const*,bool)",false
"_ZN2al7SeShape25calcSpeakerParamFromPointEPNS_12SpeakerParamEPfS3_S3_S3_PKNS_14IAudioListenerEbPKN4sead7Vector3IfEEfPS9_PKNS_14SeResourceInfoEb","al::SeShape::calcSpeakerParamFromPoint(al::SpeakerParam *,float *,float *,float *,float *,al::IAudioListener const*,bool,sead::Vector3<float> const*,float,sead::Vector3<float>*,al::SeResourceInfo const*,bool)",false
"_ZN2al7SeShape29calcSpeakerParamWithDirectPosEPNS_12SpeakerParamEPfS3_S3_S3_PKNS_14IAudioListenerEbPKN4sead7Vector3IfEEPS9_fPKNS_14SeResourceInfoEb","al::SeShape::calcSpeakerParamWithDirectPos(al::SpeakerParam *,float *,float *,float *,float *,al::IAudioListener const*,bool,sead::Vector3<float> const*,sead::Vector3<float>*,float,al::SeResourceInfo const*,bool)",false
"_ZNK2al7SeShape17calcDistVolFactorEff","al::SeShape::calcDistVolFactor(float,float)const",false
"sub_71009EB7C8","",false
"_ZNK2al7SeShape10getRootPosEv","al::SeShape::getRootPos(void)const",false
"_ZN2al7SeShape13resetPositionEPKNS_14IAudioListenerE","al::SeShape::resetPosition(al::IAudioListener const*)",false
"_ZNK2al7SeShape11tryGetSpeedEv","al::SeShape::tryGetSpeed(void)const",false
"_ZNK2al7SeShape19tryGetRotSpeedFrontEv","al::SeShape::tryGetRotSpeedFront(void)const",false
"_ZNK2al7SeShape16tryGetRotSpeedUpEv","al::SeShape::tryGetRotSpeedUp(void)const",false
"_ZN2al7SeShape16changePoseSourceEPKN4sead8Matrix34IfEE","al::SeShape::changePoseSource(sead::Matrix34<float> const*)",false
"_ZN2al7SeShape16changePoseSourceEPKN4sead7Vector3IfEE","al::SeShape::changePoseSource(sead::Vector3<float> const*)",false
"_ZN2al12SeShapePointC2EPNS_11SeShapePoseEPKNS_18SeShapeInfo3DPointE","al::SeShapePoint::SeShapePoint(al::SeShapePose *,al::SeShapeInfo3DPoint const*)",false
"_ZN2al12SeShapePoint14updatePositionEPKNS_14IAudioListenerEb","al::SeShapePoint::updatePosition(al::IAudioListener const*,bool)",false
"_ZN2al12SeShapePoint17setPositionRandomEPKNS_14IAudioListenerEffb","al::SeShapePoint::setPositionRandom(al::IAudioListener const*,float,float,bool)",false
"_ZN2al11SeShapeCubeC2EPNS_11SeShapePoseEPKN4sead7Vector3IfEEPKNS_17SeShapeInfo3DCubeE","al::SeShapeCube::SeShapeCube(al::SeShapePose *,sead::Vector3<float> const*,al::SeShapeInfo3DCube const*)",false
"_ZN2al11SeShapeCube20calcNearlestPositionEPKN4sead7Vector3IfEERS3_f","al::SeShapeCube::calcNearlestPosition(sead::Vector3<float> const*,sead::Vector3<float>&,float)",false
"_ZN2al11SeShapeCube14updatePositionEPKNS_14IAudioListenerEb","al::SeShapeCube::updatePosition(al::IAudioListener const*,bool)",false
"_ZN2al11SeShapeCube17setPositionRandomEPKNS_14IAudioListenerEffb","al::SeShapeCube::setPositionRandom(al::IAudioListener const*,float,float,bool)",false
"_ZN2al11SeShapeLineC1EPNS_11SeShapePoseEPKN4sead7Vector3IfEEPKNS_19SeShapeInfo3DVectorE","al::SeShapeLine::SeShapeLine(al::SeShapePose *,sead::Vector3<float> const*,al::SeShapeInfo3DVector const*)",false
"_ZN2al11SeShapeLine14updatePositionEPKNS_14IAudioListenerEb","al::SeShapeLine::updatePosition(al::IAudioListener const*,bool)",false
"_ZN2al16SeShapePlaneRectC2EPNS_11SeShapePoseEPKN4sead7Vector2IfEEPKNS_18SeShapeInfo3DPlaneE","al::SeShapePlaneRect::SeShapePlaneRect(al::SeShapePose *,sead::Vector2<float> const*,al::SeShapeInfo3DPlane const*)",false
"_ZN2al16SeShapePlaneRect20calcNearlestPositionEPKN4sead7Vector3IfEERS3_f","al::SeShapePlaneRect::calcNearlestPosition(sead::Vector3<float> const*,sead::Vector3<float>&,float)",false
"_ZN2al16SeShapePlaneRect14updatePositionEPKNS_14IAudioListenerEb","al::SeShapePlaneRect::updatePosition(al::IAudioListener const*,bool)",false
"_ZN2al16SeShapePlaneRect17setPositionRandomEPKNS_14IAudioListenerEffb","al::SeShapePlaneRect::setPositionRandom(al::IAudioListener const*,float,float,bool)",false
"_ZN2al11SeShapeRingC1EPNS_11SeShapePoseEPKfPKNS_17SeShapeInfo3DRingE","al::SeShapeRing::SeShapeRing(al::SeShapePose *,float const*,al::SeShapeInfo3DRing const*)",false
"_ZN2al11SeShapeRing14updatePositionEPKNS_14IAudioListenerEb","al::SeShapeRing::updatePosition(al::IAudioListener const*,bool)",false
"_ZN2al13SeShapeSphereC1EPNS_11SeShapePoseEPKfPKNS_19SeShapeInfo3DSphereE","al::SeShapeSphere::SeShapeSphere(al::SeShapePose *,float const*,al::SeShapeInfo3DSphere const*)",false
"_ZN2al13SeShapeSphere20calcNearlestPositionEPKN4sead7Vector3IfEERS3_f","al::SeShapeSphere::calcNearlestPosition(sead::Vector3<float> const*,sead::Vector3<float>&,float)",false
"_ZN2al13SeShapeSphere14updatePositionEPKNS_14IAudioListenerEb","al::SeShapeSphere::updatePosition(al::IAudioListener const*,bool)",false
"_ZN2al13SeShapeSphere17setPositionRandomEPKNS_14IAudioListenerEffb","al::SeShapeSphere::setPositionRandom(al::IAudioListener const*,float,float,bool)",false
"_ZNK2al7SeShape17getCameraDirectorEv","al::SeShape::getCameraDirector(void)const",false
"_ZN2al7SeShapeD2Ev","al::SeShape::~SeShape()",false
"_ZN2al7SeShapeD0Ev","al::SeShape::~SeShape()",false
"_ZN2al7SeShape17setPositionRandomEPKNS_14IAudioListenerEffb","al::SeShape::setPositionRandom(al::IAudioListener const*,float,float,bool)",false
"_ZN2al12SeShapePointD0Ev","al::SeShapePoint::~SeShapePoint()",false
"_ZN2al11SeShapeCubeD0Ev","al::SeShapeCube::~SeShapeCube()",false
"_ZN2al11SeShapeLineD0Ev","al::SeShapeLine::~SeShapeLine()",false
"_ZN2al16SeShapePlaneRectD0Ev","al::SeShapePlaneRect::~SeShapePlaneRect()",false
"_ZN2al11SeShapeRingD0Ev","al::SeShapeRing::~SeShapeRing()",false
"_ZN2al13SeShapeSphereD0Ev","al::SeShapeSphere::~SeShapeSphere()",false
"sub_71009ED2F0","",false
"_ZN2al15ISpeakerArrangeD2Ev","al::ISpeakerArrange::~ISpeakerArrange()",false
"_ZN2al25SpeakerArrange5Point1ItuRD0Ev","al::SpeakerArrange5Point1ItuR::~SpeakerArrange5Point1ItuR()",false
"_ZNK2al25SpeakerArrange5Point1Base19getNumNormalSpeakerEv","al::SpeakerArrange5Point1Base::getNumNormalSpeaker(void)const",false
"_ZNK2al25SpeakerArrange5Point1Base15getSpeakerAngleEi","al::SpeakerArrange5Point1Base::getSpeakerAngle(int)const",false
"_ZNK2al25SpeakerArrange5Point1Base19getSpeakerTypeIndexEi","al::SpeakerArrange5Point1Base::getSpeakerTypeIndex(int)const",false
"_ZN2al27SpeakerArrange5Point1SquareD0Ev","al::SpeakerArrange5Point1Square::~SpeakerArrange5Point1Square()",false
"_ZN2al20SpeakerArrangeStereoD0Ev","al::SpeakerArrangeStereo::~SpeakerArrangeStereo()",false
"_ZNK2al20SpeakerArrangeStereo19getNumNormalSpeakerEv","al::SpeakerArrangeStereo::getNumNormalSpeaker(void)const",false
"_ZNK2al20SpeakerArrangeStereo15getSpeakerAngleEi","al::SpeakerArrangeStereo::getSpeakerAngle(int)const",false
"_ZNK2al20SpeakerArrangeStereo19getSpeakerTypeIndexEi","al::SpeakerArrangeStereo::getSpeakerTypeIndex(int)const",false
"_ZN2al17SpeakerArrange4chD0Ev","al::SpeakerArrange4ch::~SpeakerArrange4ch()",false
"_ZNK2al17SpeakerArrange4ch19getNumNormalSpeakerEv","al::SpeakerArrange4ch::getNumNormalSpeaker(void)const",false
"_ZNK2al17SpeakerArrange4ch15getSpeakerAngleEi","al::SpeakerArrange4ch::getSpeakerAngle(int)const",false
"_ZNK2al17SpeakerArrange4ch19getSpeakerTypeIndexEi","al::SpeakerArrange4ch::getSpeakerTypeIndex(int)const",false
"sub_71009ED3C8","",false
"_ZN2al12SpeakerParamC2Ev","al::SpeakerParam::SpeakerParam(void)",false
"_ZN2al12SpeakerParam9setVolumeEifi","al::SpeakerParam::setVolume(int,float,int)",false
"_ZN2al12SpeakerParam5resetEv","al::SpeakerParam::reset(void)",false
"_ZN2al12SpeakerParam23distributeCenterVolToLREfi","al::SpeakerParam::distributeCenterVolToLR(float,int)",false
"_ZN2al19SePlayerGroupKeeperC2EPNS_15SeadAudioPlayerEPNS_24AudioEffectLevelDetectorEPKNS_17IUseActiveBgmLineEPNS_19SeDuckingControllerEiiPjif","al::SePlayerGroupKeeper::SePlayerGroupKeeper(al::SeadAudioPlayer *,al::AudioEffectLevelDetector *,al::IUseActiveBgmLine const*,al::SeDuckingController *,int,int,unsigned int *,int,float)",false
"_ZN2al19SePlayerGroupKeeper6updateEfb","al::SePlayerGroupKeeper::update(float,bool)",false
"_ZN2al19SePlayerGroupKeeper10addRequestEPKNS_14SeRequestParamEPKNS_10SeCategoryE","al::SePlayerGroupKeeper::addRequest(al::SeRequestParam const*,al::SeCategory const*)",false
"_ZN2al19SePlayerGroupKeeper4stopEjPNS_9SeEmitterEjb","al::SePlayerGroupKeeper::stop(unsigned int,al::SeEmitter *,unsigned int,bool)",false
"_ZN2al19SePlayerGroupKeeper7stopAllEjbPKcS2_","al::SePlayerGroupKeeper::stopAll(unsigned int,bool,char const*,char const*)",false
"_ZN2al19SePlayerGroupKeeper17clearAllFreezedSeEb","al::SePlayerGroupKeeper::clearAllFreezedSe(bool)",false
"_ZN2al19SePlayerGroupKeeper43stopActiveAndWaitingSeFromEmitterExeptLevelEPNS_9SeEmitterEj","al::SePlayerGroupKeeper::stopActiveAndWaitingSeFromEmitterExeptLevel(al::SeEmitter *,unsigned int)",false
"_ZN2al19SePlayerGroupKeeper31separatePlayingSePosFromEmitterEPNS_9SeEmitterE","al::SePlayerGroupKeeper::separatePlayingSePosFromEmitter(al::SeEmitter *)",false
"_ZNK2al19SePlayerGroupKeeper28tryGetCurrentStreamSamplePosEPKNS_14SeResourceInfoEPNS_9SeEmitterE","al::SePlayerGroupKeeper::tryGetCurrentStreamSamplePos(al::SeResourceInfo const*,al::SeEmitter *)const",false
"_ZN2al19SePlayerGroupKeeper20notifyIsModeHandheldEb","al::SePlayerGroupKeeper::notifyIsModeHandheld(bool)",false
